Driver,Time,GapToLeader
16,0 days 03:29:00.145000,3.088
16,0 days 03:29:04.002000,3.169
16,0 days 03:29:11.068000,3.223
16,0 days 03:29:15.797000,3.454
16,0 days 03:29:19.461000,3.662
16,0 days 03:29:23.398000,3.889
16,0 days 03:29:29.474000,4.095
16,0 days 03:29:34.229000,4.361
16,0 days 03:29:40.646000,4.664
16,0 days 03:29:40.656000,4.664
16,0 days 03:29:45.157000,4.831
16,0 days 03:29:48.263000,4.861
16,0 days 03:29:50.862000,4.879
16,0 days 03:29:54.744000,4.912
16,0 days 03:30:01.038000,5.013
16,0 days 03:30:04.760000,5.044
16,0 days 03:30:07.776000,5.079
16,0 days 03:30:12.740000,5.027
16,0 days 03:30:16.662000,4.907
16,0 days 03:30:24.894000,4.724
16,0 days 03:30:26.540000,4.675
16,0 days 03:30:28.185000,4.649
16,0 days 03:30:32.889000,4.647
16,0 days 03:30:35.214000,4.657
16,0 days 03:30:38.676000,4.512
16,0 days 03:30:43.058000,4.553
16,0 days 03:30:46.664000,4.5
16,0 days 03:30:50.529000,4.489
16,0 days 03:30:57.573000,4.351
16,0 days 03:31:01.903000,4.296
16,0 days 03:31:05.338000,4.349
16,0 days 03:31:08.880000,4.217
16,0 days 03:31:14.744000,4.212
16,0 days 03:31:19.060000,4.11
16,0 days 03:31:25.291000,4.296
16,0 days 03:31:29.676000,4.303
16,0 days 03:31:32.817000,4.312
16,0 days 03:31:35.394000,4.286
16,0 days 03:31:39.159000,4.214
16,0 days 03:31:45.434000,4.274
16,0 days 03:31:49.100000,4.277
16,0 days 03:31:52.143000,4.299
16,0 days 03:31:57.103000,4.284
16,0 days 03:32:00.970000,4.206
16,0 days 03:32:09.384000,4.251
16,0 days 03:32:11.015000,4.239
16,0 days 03:32:12.692000,4.227
16,0 days 03:32:17.344000,4.242
16,0 days 03:32:19.723000,4.255
16,0 days 03:32:23.157000,4.179
16,0 days 03:32:27.540000,4.169
16,0 days 03:32:31.132000,4.094
16,0 days 03:32:34.891000,4.073
16,0 days 03:32:42.098000,4.067
16,0 days 03:32:46.480000,4.063
16,0 days 03:32:49.942000,4.097
16,0 days 03:32:53.346000,3.936
16,0 days 03:32:59.431000,4.12
16,0 days 03:33:03.807000,4.137
16,0 days 03:33:10.265000,4.45
16,0 days 03:33:14.700000,4.541
16,0 days 03:33:17.817000,4.553
16,0 days 03:33:20.456000,4.527
16,0 days 03:33:24.302000,4.548
16,0 days 03:33:30.799000,4.762
16,0 days 03:33:34.520000,4.817
16,0 days 03:33:37.556000,4.851
16,0 days 03:33:42.587000,4.848
16,0 days 03:33:46.442000,4.75
16,0 days 03:33:54.882000,4.743
16,0 days 03:33:56.516000,4.717
16,0 days 03:33:58.167000,4.697
16,0 days 03:34:02.827000,4.707
16,0 days 03:34:05.225000,4.726
16,0 days 03:34:08.686000,4.638
16,0 days 03:34:13.082000,4.705
16,0 days 03:34:16.709000,4.627
16,0 days 03:34:20.529000,4.601
16,0 days 03:34:27.897000,4.701
16,0 days 03:34:32.326000,4.687
16,0 days 03:34:35.793000,4.729
16,0 days 03:34:39.248000,4.583
16,0 days 03:34:45.421000,4.764
16,0 days 03:34:49.896000,4.843
16,0 days 03:34:56.275000,5.091
16,0 days 03:35:00.779000,5.164
16,0 days 03:35:03.878000,5.181
16,0 days 03:35:06.435000,5.175
16,0 days 03:35:10.559000,5.402
16,0 days 03:35:17.119000,5.692
16,0 days 03:35:20.874000,5.734
16,0 days 03:35:23.904000,5.762
16,0 days 03:35:28.913000,5.8
16,0 days 03:35:32.860000,5.836
16,0 days 03:35:41.381000,5.895
16,0 days 03:35:43.149000,5.918
16,0 days 03:35:44.770000,5.922
16,0 days 03:35:49.468000,5.952
16,0 days 03:35:51.800000,5.973
16,0 days 03:35:55.372000,5.933
16,0 days 03:35:59.984000,6.049
16,0 days 03:36:07.620000,6.214
16,0 days 03:36:15.058000,6.354
16,0 days 03:36:19.539000,6.367
16,0 days 03:36:22.970000,6.425
16,0 days 03:36:26.529000,6.411
16,0 days 03:36:32.692000,6.573
16,0 days 03:36:37.128000,6.571
16,0 days 03:36:43.589000,6.845
16,0 days 03:36:48.030000,6.904
16,0 days 03:36:51.144000,6.909
16,0 days 03:36:53.719000,6.924
16,0 days 03:36:57.782000,7.109
16,0 days 03:37:04.351000,7.277
16,0 days 03:37:08.109000,7.307
16,0 days 03:37:11.105000,7.343
16,0 days 03:37:16.139000,7.403
16,0 days 03:37:20.077000,7.385
16,0 days 03:37:28.681000,7.391
16,0 days 03:37:30.403000,7.394
16,0 days 03:37:32.067000,7.392
16,0 days 03:37:36.760000,7.438
16,0 days 03:37:39.130000,7.467
16,0 days 03:37:42.724000,7.335
16,0 days 03:37:47.377000,7.505
16,0 days 03:37:51.126000,7.508
16,0 days 03:37:55.179000,7.587
16,0 days 03:38:02.705000,7.612
16,0 days 03:38:07.293000,7.597
16,0 days 03:38:10.736000,7.632
16,0 days 03:38:14.623000,7.719
16,0 days 03:38:20.620000,7.857
16,0 days 03:38:25.003000,7.907
16,0 days 03:38:31.631000,8.174
16,0 days 03:38:36.120000,8.274
16,0 days 03:38:39.252000,8.3
16,0 days 03:38:41.849000,8.324
16,0 days 03:38:45.991000,8.508
16,0 days 03:38:52.609000,8.71
16,0 days 03:38:56.391000,8.757
16,0 days 03:38:59.401000,8.795
16,0 days 03:39:04.357000,8.78
16,0 days 03:39:08.259000,8.72
16,0 days 03:39:16.949000,8.817
16,0 days 03:39:18.651000,8.824
16,0 days 03:39:20.302000,8.826
16,0 days 03:39:25.015000,8.871
16,0 days 03:39:27.383000,8.9
16,0 days 03:39:31.048000,8.857
16,0 days 03:39:35.715000,9.007
16,0 days 03:39:39.417000,9.004
16,0 days 03:39:43.539000,9.084
16,0 days 03:39:51.202000,9.147
16,0 days 03:39:55.781000,9.127
16,0 days 03:39:59.279000,9.178
16,0 days 03:40:02.914000,9.145
16,0 days 03:40:09.142000,9.254
16,0 days 03:40:13.488000,9.274
16,0 days 03:40:20.059000,9.438
16,0 days 03:40:24.647000,9.605
16,0 days 03:40:27.766000,9.631
16,0 days 03:40:30.385000,9.66
16,0 days 03:40:34.545000,9.837
16,0 days 03:40:41.228000,10.029
16,0 days 03:40:44.947000,10.074
16,0 days 03:40:47.992000,10.107
16,0 days 03:40:52.968000,10.049
16,0 days 03:40:56.899000,10.017
16,0 days 03:41:05.645000,10.157
16,0 days 03:41:07.368000,10.201
16,0 days 03:41:09.064000,10.209
16,0 days 03:41:13.753000,10.265
16,0 days 03:41:16.140000,10.298
16,0 days 03:41:19.754000,10.236
16,0 days 03:41:24.436000,10.351
16,0 days 03:41:28.177000,10.329
16,0 days 03:41:32.269000,10.357
16,0 days 03:41:39.937000,10.4
16,0 days 03:41:44.462000,10.335
16,0 days 03:41:48.015000,10.373
16,0 days 03:41:51.639000,10.387
16,0 days 03:41:57.861000,10.473
16,0 days 03:42:02.210000,10.501
16,0 days 03:42:08.805000,10.689
16,0 days 03:42:13.260000,10.75
16,0 days 03:42:16.389000,10.763
16,0 days 03:42:18.977000,10.787
16,0 days 03:42:23.114000,10.918
16,0 days 03:42:29.728000,11.028
16,0 days 03:42:33.483000,11.086
16,0 days 03:42:36.561000,11.145
16,0 days 03:42:41.477000,11.097
16,0 days 03:42:45.431000,11.09
16,0 days 03:42:54.121000,11.115
16,0 days 03:42:55.793000,11.13
16,0 days 03:42:57.474000,11.133
16,0 days 03:43:02.191000,11.203
16,0 days 03:43:04.578000,11.263
16,0 days 03:43:08.237000,11.162
16,0 days 03:43:12.881000,11.209
16,0 days 03:43:16.575000,11.127
16,0 days 03:43:20.704000,11.181
16,0 days 03:43:28.444000,11.281
16,0 days 03:43:33.098000,11.41
16,0 days 03:43:36.583000,11.474
16,0 days 03:43:40.263000,11.424
16,0 days 03:43:46.394000,11.498
16,0 days 03:43:50.737000,11.426
16,0 days 03:43:57.341000,11.641
16,0 days 03:44:01.779000,11.673
16,0 days 03:44:04.901000,11.686
16,0 days 03:44:07.509000,11.724
16,0 days 03:44:11.684000,11.914
16,0 days 03:44:18.308000,12.129
16,0 days 03:44:22.029000,12.189
16,0 days 03:44:25.072000,12.239
16,0 days 03:44:30.101000,12.229
16,0 days 03:44:34.017000,12.194
16,0 days 03:44:42.722000,12.308
16,0 days 03:44:44.480000,12.352
16,0 days 03:44:46.119000,12.361
16,0 days 03:44:50.867000,12.414
16,0 days 03:44:53.267000,12.437
16,0 days 03:44:56.817000,12.289
16,0 days 03:45:01.499000,12.401
16,0 days 03:45:05.180000,12.362
16,0 days 03:45:09.429000,12.515
16,0 days 03:45:17.115000,12.556
16,0 days 03:45:21.773000,12.679
16,0 days 03:45:25.253000,12.72
16,0 days 03:45:28.866000,12.7
16,0 days 03:45:35.069000,12.828
16,0 days 03:45:39.474000,12.835
16,0 days 03:45:46.142000,13.07
16,0 days 03:45:50.626000,13.11
16,0 days 03:45:53.699000,13.122
16,0 days 03:45:56.286000,13.134
16,0 days 03:46:00.512000,13.278
16,0 days 03:46:07.099000,13.355
16,0 days 03:46:10.857000,13.39
16,0 days 03:46:13.917000,13.44
16,0 days 03:46:18.899000,13.4
16,0 days 03:46:22.745000,13.313
16,0 days 03:46:31.405000,13.4
16,0 days 03:46:33.140000,13.435
16,0 days 03:46:34.834000,13.441
16,0 days 03:46:39.484000,13.492
16,0 days 03:46:41.873000,13.539
16,0 days 03:46:45.451000,13.426
16,0 days 03:46:50.081000,13.472
16,0 days 03:46:53.784000,13.41
16,0 days 03:46:58.006000,13.532
16,0 days 03:47:05.695000,13.574
16,0 days 03:47:10.385000,13.659
16,0 days 03:47:13.796000,13.708
16,0 days 03:47:17.438000,13.719
16,0 days 03:47:23.711000,13.779
16,0 days 03:47:28.039000,13.679
16,0 days 03:47:34.560000,13.733
16,0 days 03:47:39.020000,13.756
16,0 days 03:47:42.119000,13.76
16,0 days 03:47:44.699000,13.778
16,0 days 03:47:48.920000,13.947
16,0 days 03:47:55.506000,14.079
16,0 days 03:47:59.224000,14.129
16,0 days 03:48:02.284000,14.192
16,0 days 03:48:07.266000,14.18
16,0 days 03:48:11.126000,14.098
16,0 days 03:48:19.729000,14.083
16,0 days 03:48:21.502000,14.097
16,0 days 03:48:27.831000,14.149
16,0 days 03:48:30.201000,14.196
16,0 days 03:48:33.715000,14.102
16,0 days 03:48:38.346000,14.103
16,0 days 03:48:42.045000,14.062
16,0 days 03:48:46.205000,14.069
16,0 days 03:48:53.966000,14.078
16,0 days 03:48:58.662000,14.177
16,0 days 03:49:02.096000,14.216
16,0 days 03:49:05.647000,14.043
16,0 days 03:49:11.917000,14.173
16,0 days 03:49:16.220000,14.149
16,0 days 03:49:22.802000,14.282
16,0 days 03:49:27.300000,14.35
16,0 days 03:49:30.429000,14.369
16,0 days 03:49:32.985000,14.383
16,0 days 03:49:37.111000,14.488
16,0 days 03:49:43.780000,14.6
16,0 days 03:49:47.496000,14.623
16,0 days 03:49:50.537000,14.664
16,0 days 03:49:55.522000,14.699
16,0 days 03:49:59.382000,14.675
16,0 days 03:50:08.128000,14.763
16,0 days 03:50:09.913000,14.794
16,0 days 03:50:11.560000,14.797
16,0 days 03:50:16.248000,14.836
16,0 days 03:50:18.639000,14.871
16,0 days 03:50:22.152000,14.817
16,0 days 03:50:26.890000,14.903
16,0 days 03:50:30.641000,14.939
16,0 days 03:50:34.882000,15.005
16,0 days 03:50:42.669000,15.142
16,0 days 03:50:47.406000,15.302
16,0 days 03:50:50.881000,15.343
16,0 days 03:50:54.471000,15.236
16,0 days 03:51:00.719000,15.352
16,0 days 03:51:05.127000,15.317
16,0 days 03:51:11.642000,15.43
16,0 days 03:51:16.096000,15.49
16,0 days 03:51:19.178000,15.502
16,0 days 03:51:21.738000,15.534
16,0 days 03:51:26.054000,15.725
16,0 days 03:51:32.663000,15.887
16,0 days 03:51:36.394000,15.933
16,0 days 03:51:39.430000,15.976
16,0 days 03:51:44.402000,15.997
16,0 days 03:51:48.261000,15.955
16,0 days 03:51:56.990000,16.028
16,0 days 03:51:58.770000,16.071
16,0 days 03:52:00.397000,16.078
16,0 days 03:52:05.122000,16.136
16,0 days 03:52:07.504000,16.178
16,0 days 03:52:10.970000,16.004
16,0 days 03:52:15.703000,16.043
16,0 days 03:52:19.358000,16.022
16,0 days 03:52:23.573000,16.14
16,0 days 03:52:31.321000,16.248
16,0 days 03:52:36.096000,16.405
16,0 days 03:52:39.568000,16.468
16,0 days 03:52:43.175000,16.45
16,0 days 03:52:49.423000,16.608
16,0 days 03:52:53.732000,16.555
16,0 days 03:53:00.248000,16.628
16,0 days 03:53:04.683000,16.651
16,0 days 03:53:07.743000,16.643
16,0 days 03:53:10.343000,16.676
16,0 days 03:53:14.563000,16.894
16,0 days 03:53:21.229000,17.083
16,0 days 03:53:24.904000,17.15
16,0 days 03:53:27.998000,17.212
16,0 days 03:53:32.947000,17.234
16,0 days 03:53:36.844000,17.153
16,0 days 03:53:45.593000,17.297
16,0 days 03:53:47.353000,17.337
16,0 days 03:53:49.026000,17.346
16,0 days 03:53:53.719000,17.407
16,0 days 03:53:56.103000,17.45
16,0 days 03:53:59.587000,17.332
16,0 days 03:54:04.306000,17.412
16,0 days 03:54:07.992000,17.43
16,0 days 03:54:12.268000,17.582
16,0 days 03:54:20.148000,17.734
16,0 days 03:54:24.913000,17.863
16,0 days 03:54:28.352000,17.912
16,0 days 03:54:31.952000,17.888
16,0 days 03:54:38.282000,18.019
16,0 days 03:54:42.644000,18.031
16,0 days 03:54:49.264000,18.169
16,0 days 03:54:53.746000,18.276
16,0 days 03:54:56.861000,18.296
16,0 days 03:54:59.457000,18.33
16,0 days 03:55:03.664000,18.534
16,0 days 03:55:10.350000,18.731
16,0 days 03:55:14.057000,18.791
16,0 days 03:55:17.162000,18.843
16,0 days 03:55:22.045000,18.886
16,0 days 03:55:25.989000,18.891
16,0 days 03:55:34.799000,18.832
16,0 days 03:55:36.480000,18.827
16,0 days 03:55:38.132000,18.817
16,0 days 03:55:42.805000,18.866
16,0 days 03:55:45.174000,18.907
16,0 days 03:55:48.896000,18.952
16,0 days 03:55:53.583000,19.096
16,0 days 03:55:57.408000,19.185
16,0 days 03:56:01.705000,19.327
16,0 days 03:56:09.688000,19.612
16,0 days 03:56:14.507000,19.839
16,0 days 03:56:18.064000,19.94
16,0 days 03:56:21.661000,20.01
16,0 days 03:56:28.149000,20.267
16,0 days 03:56:32.437000,20.228
16,0 days 03:56:39.034000,20.385
16,0 days 03:56:43.551000,20.464
16,0 days 03:56:46.625000,20.469
16,0 days 03:56:49.202000,20.498
16,0 days 03:56:53.519000,20.729
16,0 days 03:57:00.238000,20.987
16,0 days 03:57:03.974000,21.066
16,0 days 03:57:07.003000,21.126
16,0 days 03:57:11.977000,21.152
16,0 days 03:57:15.831000,21.05
16,0 days 03:57:24.864000,21.32
16,0 days 03:57:26.553000,21.33
16,0 days 03:57:28.244000,21.322
16,0 days 03:57:32.904000,21.343
16,0 days 03:57:35.238000,21.375
16,0 days 03:57:38.794000,21.27
16,0 days 03:57:43.486000,21.311
16,0 days 03:57:47.311000,21.293
16,0 days 03:57:51.463000,21.418
16,0 days 03:57:59.577000,21.776
16,0 days 03:58:04.355000,21.886
16,0 days 03:58:07.792000,21.937
16,0 days 03:58:11.410000,21.919
16,0 days 03:58:17.774000,22.039
16,0 days 03:58:21.990000,21.979
16,0 days 03:58:28.561000,22.068
16,0 days 03:58:32.993000,22.095
16,0 days 03:58:36.091000,22.102
16,0 days 03:58:38.651000,22.143
16,0 days 03:58:42.959000,22.363
16,0 days 03:58:49.522000,22.431
16,0 days 03:58:53.212000,22.477
16,0 days 03:58:56.219000,22.529
16,0 days 03:59:01.193000,22.534
16,0 days 03:59:05.034000,22.505
16,0 days 03:59:13.836000,22.53
16,0 days 03:59:15.552000,22.533
16,0 days 03:59:17.210000,22.529
16,0 days 03:59:21.891000,22.578
16,0 days 03:59:24.272000,22.633
16,0 days 03:59:27.894000,22.631
16,0 days 03:59:32.640000,22.777
16,0 days 03:59:36.485000,22.875
16,0 days 03:59:40.747000,22.986
16,0 days 03:59:48.793000,23.323
16,0 days 03:59:53.560000,23.448
16,0 days 03:59:56.999000,23.482
16,0 days 04:00:00.584000,23.511
16,0 days 04:00:06.899000,23.557
16,0 days 04:00:11.182000,23.479
16,0 days 04:00:17.736000,23.512
16,0 days 04:00:22.305000,23.56
16,0 days 04:00:25.367000,23.571
16,0 days 04:00:27.951000,23.611
16,0 days 04:00:32.198000,23.777
16,0 days 04:00:38.871000,23.939
16,0 days 04:00:42.602000,23.986
16,0 days 04:00:45.653000,24.037
16,0 days 04:00:50.587000,24.055
16,0 days 04:00:54.409000,23.993
16,0 days 04:01:03.255000,23.983
16,0 days 04:01:05.080000,24.046
16,0 days 04:01:06.757000,24.061
16,0 days 04:01:11.440000,24.095
16,0 days 04:01:13.764000,24.117
16,0 days 04:01:17.332000,24.142
16,0 days 04:01:22.058000,24.243
16,0 days 04:01:25.880000,24.295
16,0 days 04:01:30.260000,24.476
16,0 days 04:01:38.365000,24.786
16,0 days 04:01:43.094000,24.773
16,0 days 04:01:46.538000,24.786
16,0 days 04:01:50.123000,24.733
16,0 days 04:01:56.484000,24.815
16,0 days 04:02:00.818000,24.713
16,0 days 04:02:07.322000,24.748
16,0 days 04:02:11.806000,24.762
16,0 days 04:02:14.906000,24.752
16,0 days 04:02:17.385000,24.783
16,0 days 04:02:21.658000,24.888
16,0 days 04:02:28.257000,24.989
16,0 days 04:02:31.969000,25.041
16,0 days 04:02:35.032000,25.104
16,0 days 04:02:39.972000,25.096
16,0 days 04:02:43.841000,25.084
16,0 days 04:02:52.550000,25.021
16,0 days 04:02:54.341000,25.042
16,0 days 04:02:55.986000,25.041
16,0 days 04:03:00.650000,25.095
16,0 days 04:03:03.023000,25.15
16,0 days 04:03:06.551000,25.133
16,0 days 04:03:11.377000,25.316
16,0 days 04:03:15.214000,25.421
16,0 days 04:03:19.571000,25.557
16,0 days 04:03:27.551000,25.763
16,0 days 04:03:32.319000,25.797
16,0 days 04:03:35.773000,25.82
16,0 days 04:03:39.438000,25.807
16,0 days 04:03:45.748000,25.99
16,0 days 04:03:50.068000,25.932
16,0 days 04:03:56.874000,26.214
16,0 days 04:04:01.381000,26.251
16,0 days 04:04:07.055000,26.321
16,0 days 04:04:11.566000,26.688
16,0 days 04:04:18.246000,26.773
16,0 days 04:04:21.962000,26.802
16,0 days 04:04:24.968000,26.837
16,0 days 04:04:29.870000,26.772
16,0 days 04:04:33.525000,26.552
16,0 days 04:04:42.978000,26.548
16,0 days 04:04:44.919000,26.714
16,0 days 04:04:46.636000,26.763
16,0 days 04:10:45.481000,31.763
18,0 days 01:02:43.800000,2.794
18,0 days 01:02:47.201000,2.794
18,0 days 01:02:47.229000,2.788
18,0 days 01:02:53.248000,5.004
18,0 days 01:02:53.248000,5.004
18,0 days 01:02:58.456000,5.004
18,0 days 01:02:58.620000,6.104
18,0 days 01:03:03.913000,7.569
18,0 days 01:03:09.277000,8.7
18,0 days 01:03:18.023000,9.867
18,0 days 01:03:18.023000,9.867
18,0 days 01:03:23.598000,10.584
18,0 days 01:03:27.844000,11.249
18,0 days 01:03:32.994000,12.257
18,0 days 01:03:40.061000,13.101
18,0 days 01:03:45.743000,14.165
18,0 days 01:03:52.749000,14.165
18,0 days 01:03:52.780000,14.943
18,0 days 01:03:58.147000,14.943
18,0 days 01:03:58.190000,15.815
18,0 days 01:04:02.137000,16.606
18,0 days 01:04:05.501000,17.367
18,0 days 01:04:10.543000,18.193
18,0 days 01:04:21.671000,22.914
18,0 days 01:04:30.222000,27.648
18,0 days 01:04:36.797000,31.165
18,0 days 01:04:45.791000,34.528
18,0 days 01:04:52.138000,32.281
18,0 days 01:05:01.815000,29.743
18,0 days 01:05:04.059000,29.013
18,0 days 01:05:06.171000,28.291
18,0 days 01:05:12.449000,28.117
18,0 days 01:05:15.990000,27.969
18,0 days 01:05:21.368000,28.833
18,0 days 01:05:26.387000,28.984
18,0 days 01:05:31.090000,28.435
18,0 days 01:05:36.045000,27.464
18,0 days 01:05:44.690000,23.837
18,0 days 01:05:50.431000,21.703
18,0 days 01:05:55.097000,19.823
18,0 days 01:06:00.627000,18.508
18,0 days 01:06:08.192000,17.589
18,0 days 01:06:14.482000,16.124
18,0 days 01:06:21.623000,14.849
18,0 days 01:06:31.835000,13.324
18,0 days 01:06:41.803000,13.478
18,0 days 01:06:48.892000,15.046
18,0 days 01:06:55.779000,15.246
18,0 days 01:07:05.736000,15.559
18,0 days 01:07:13.340000,17.199
18,0 days 01:07:20.460000,19.445
18,0 days 01:07:32.433000,22.547
18,0 days 01:07:41.232000,23.09
18,0 days 01:07:54.662000,24.168
18,0 days 03:14:53.707000,40.489
18,0 days 03:14:59.041000,39.201
18,0 days 03:15:04.068000,36.78
18,0 days 03:15:08.484000,34.557
18,0 days 03:15:13.204000,32.786
18,0 days 03:15:21.518000,28.78
18,0 days 03:15:27.172000,26.178
18,0 days 03:15:31.594000,23.618
18,0 days 03:15:36.225000,21.75
18,0 days 03:15:42.958000,19.67
18,0 days 03:15:48.553000,18.002
18,0 days 03:15:55.420000,15.237
18,0 days 03:16:02.912000,15.773
18,0 days 03:16:07.685000,16.169
18,0 days 03:16:11.617000,15.15
18,0 days 03:16:17.518000,14.467
18,0 days 03:16:30.678000,17.653
18,0 days 03:16:38.567000,20.875
18,0 days 03:16:43.563000,21.355
18,0 days 03:16:52.060000,21.108
18,0 days 03:16:58.321000,20.42
18,0 days 03:17:08.277000,18.504
18,0 days 03:17:10.415000,17.651
18,0 days 03:17:13.558000,18.538
18,0 days 03:17:24.051000,21.964
18,0 days 03:17:28.187000,22.429
18,0 days 03:17:33.239000,20.752
18,0 days 03:17:38.063000,18.092
18,0 days 03:17:42.430000,16.975
18,0 days 03:17:47.028000,14.991
18,0 days 03:17:55.486000,11.622
18,0 days 03:18:04.608000,12.837
18,0 days 03:18:11.628000,13.533
18,0 days 03:18:18.439000,13.922
18,0 days 03:18:26.624000,13.318
18,0 days 03:18:34.718000,14.854
18,0 days 03:18:43.940000,14.94
18,0 days 03:18:53.795000,18.329
18,0 days 03:18:59.266000,19.768
18,0 days 03:19:03.922000,19.37
18,0 days 03:19:09.135000,17.731
18,0 days 03:19:16.207000,15.373
18,0 days 03:19:24.179000,18.983
18,0 days 03:19:28.739000,19.028
18,0 days 03:19:36.863000,18.202
18,0 days 03:19:43.374000,18.576
18,0 days 03:19:53.098000,17.021
18,0 days 03:19:55.578000,16.931
18,0 days 03:19:59.469000,18.761
18,0 days 03:20:09.476000,22.328
18,0 days 03:20:12.903000,22.766
18,0 days 03:20:17.573000,21.231
18,0 days 03:20:22.431000,19.02
18,0 days 03:20:26.782000,17.764
18,0 days 03:20:31.368000,15.832
18,0 days 03:20:39.384000,11.839
18,0 days 03:20:48.568000,13.241
18,0 days 03:20:56.442000,14.358
18,0 days 03:21:02.349000,14.029
18,0 days 03:21:10.005000,12.529
18,0 days 03:21:19.092000,14.63
18,0 days 03:21:27.702000,12.133
18,0 days 03:21:38.560000,14.479
18,0 days 03:21:43.621000,14.536
18,0 days 03:21:47.260000,13.051
18,0 days 03:21:52.335000,11.962
18,0 days 03:22:01.678000,11.371
18,0 days 03:22:07.348000,8.932
18,0 days 03:22:13.550000,6.843
18,0 days 03:22:27.031000,6.747
18,0 days 03:22:36.699000,7.167
18,0 days 03:22:46.954000,6.303
18,0 days 03:22:48.898000,6.463
18,0 days 03:22:50.679000,6.541
18,0 days 03:22:55.604000,6.665
18,0 days 03:22:58.482000,7.153
18,0 days 03:23:03.123000,7.994
18,0 days 03:23:07.886000,8.132
18,0 days 03:23:12.094000,8.467
18,0 days 03:23:16.680000,8.84
18,0 days 03:23:24.622000,9.176
18,0 days 03:23:29.939000,9.69
18,0 days 03:23:34.048000,10.264
18,0 days 03:23:38.760000,10.264
18,0 days 03:23:39.039000,11.181
18,0 days 03:23:45.717000,11.717
18,0 days 03:23:50.934000,12.385
18,0 days 03:23:57.790000,12.875
18,0 days 03:24:02.801000,13.335
18,0 days 03:24:06.202000,13.567
18,0 days 03:24:09.015000,13.73
18,0 days 03:24:13.555000,14.152
18,0 days 03:24:20.575000,14.591
18,0 days 03:24:24.431000,14.685
18,0 days 03:24:27.521000,14.702
18,0 days 03:24:33.517000,15.372
18,0 days 03:24:38.434000,15.906
18,0 days 03:24:47.589000,16.179
18,0 days 03:24:49.425000,16.223
18,0 days 03:24:51.185000,16.247
18,0 days 03:24:56.016000,16.28
18,0 days 03:24:58.451000,16.347
18,0 days 03:25:02.755000,17.036
18,0 days 03:25:07.465000,17.057
18,0 days 03:25:11.552000,17.302
18,0 days 03:25:15.917000,17.443
18,0 days 03:25:23.758000,17.825
18,0 days 03:25:29.038000,18.317
18,0 days 03:25:32.842000,18.635
18,0 days 03:25:37.099000,18.868
18,0 days 03:25:43.603000,19.158
18,0 days 03:25:48.318000,19.332
18,0 days 03:25:54.959000,19.503
18,0 days 03:25:59.674000,19.69
18,0 days 03:26:02.920000,19.771
18,0 days 03:26:05.628000,19.834
18,0 days 03:26:10.085000,20.146
18,0 days 03:26:17.061000,20.452
18,0 days 03:26:20.843000,20.502
18,0 days 03:26:23.949000,20.524
18,0 days 03:26:29.531000,20.874
18,0 days 03:26:34.423000,21.578
18,0 days 03:26:43.587000,9.938
18,0 days 03:26:49.416000,9.938
18,0 days 03:27:05.770000,9.938
18,0 days 03:27:08.157000,9.938
18,0 days 03:27:11.501000,9.938
18,0 days 03:27:12.235000,9.938
18,0 days 03:27:17.300000,32.915
18,0 days 03:27:21.578000,33.632
18,0 days 03:27:26.061000,33.472
18,0 days 03:27:29.962000,33.492
18,0 days 03:27:33.958000,33.293
18,0 days 03:27:41.258000,33.108
18,0 days 03:27:46.140000,33.381
18,0 days 03:27:49.871000,33.46
18,0 days 03:27:53.761000,33.524
18,0 days 03:27:59.874000,33.152
18,0 days 03:28:04.481000,33.193
18,0 days 03:28:10.834000,32.845
18,0 days 03:28:15.480000,32.889
18,0 days 03:28:18.662000,32.877
18,0 days 03:28:21.306000,32.745
18,0 days 03:28:25.471000,32.678
18,0 days 03:28:31.997000,32.529
18,0 days 03:28:35.778000,32.445
18,0 days 03:28:38.831000,32.388
18,0 days 03:28:43.927000,22.7
18,0 days 03:28:48.294000,22.13
18,0 days 03:28:57.108000,22.011
18,0 days 03:28:58.780000,22.038
18,0 days 03:29:00.430000,30.564
18,0 days 03:29:05.161000,22.125
18,0 days 03:29:07.520000,22.124
18,0 days 03:29:11.329000,22.279
18,0 days 03:29:11.345000,22.279
18,0 days 03:29:15.647000,22.333
18,0 days 03:29:19.461000,22.443
18,0 days 03:29:23.516000,22.691
18,0 days 03:29:30.837000,22.949
18,0 days 03:29:35.670000,23.319
18,0 days 03:29:39.162000,23.434
18,0 days 03:29:42.945000,23.48
18,0 days 03:29:48.987000,23.61
18,0 days 03:29:53.494000,23.666
18,0 days 03:29:59.887000,23.928
18,0 days 03:30:04.335000,23.988
18,0 days 03:30:07.438000,24.014
18,0 days 03:30:10.061000,24.043
18,0 days 03:30:14.172000,24.322
18,0 days 03:30:20.582000,24.567
18,0 days 03:30:24.339000,24.609
18,0 days 03:30:27.351000,24.613
18,0 days 03:30:32.460000,24.657
18,0 days 03:30:36.674000,24.905
18,0 days 03:30:45.441000,25.263
18,0 days 03:30:47.254000,25.29
18,0 days 03:30:48.834000,25.3
18,0 days 03:30:53.563000,25.326
18,0 days 03:30:53.563000,25.326
18,0 days 03:30:55.880000,25.325
18,0 days 03:30:59.612000,25.449
18,0 days 03:31:03.948000,25.449
18,0 days 03:31:07.729000,25.572
18,0 days 03:31:11.852000,25.847
18,0 days 03:31:19.275000,26.093
18,0 days 03:31:24.153000,26.543
