Driver,Time,GapToLeader
31,0 days 01:43:27.166000,26.024
31,0 days 01:43:30.832000,26.103
31,0 days 01:43:33.043000,26.003
31,0 days 01:43:40.285000,26.137
31,0 days 01:43:43.237000,26.199
31,0 days 01:43:46.667000,26.146
31,0 days 01:43:50.058000,26.2
31,0 days 01:43:51.638000,26.277
31,0 days 01:43:54.061000,26.304
31,0 days 01:43:56.281000,26.323
31,0 days 01:43:59.159000,26.365
31,0 days 01:44:03.022000,26.454
31,0 days 01:44:07.626000,26.393
31,0 days 01:44:12.073000,26.347
31,0 days 01:44:14.791000,26.346
31,0 days 01:44:19.108000,26.372
31,0 days 01:44:23.490000,26.51
31,0 days 01:44:28.670000,26.533
31,0 days 01:44:32.148000,26.594
31,0 days 01:44:40.907000,26.724
31,0 days 01:44:42.843000,26.78
31,0 days 01:44:48.446000,26.836
31,0 days 01:44:51.260000,26.902
31,0 days 01:44:54.846000,26.753
31,0 days 01:44:58.326000,26.727
31,0 days 01:45:01.985000,26.789
31,0 days 01:45:04.178000,26.719
31,0 days 01:45:11.322000,26.805
31,0 days 01:45:14.270000,26.834
31,0 days 01:45:17.772000,26.798
31,0 days 01:45:21.125000,26.841
31,0 days 01:45:22.706000,26.925
31,0 days 01:45:25.113000,26.952
31,0 days 01:45:27.376000,26.965
31,0 days 01:45:30.280000,26.993
31,0 days 01:45:34.110000,27.061
31,0 days 01:45:38.684000,26.942
31,0 days 01:45:43.098000,26.839
31,0 days 01:45:45.805000,26.788
31,0 days 01:45:50.142000,26.795
31,0 days 01:45:54.532000,26.924
31,0 days 01:45:59.685000,26.953
31,0 days 01:46:03.152000,27.003
31,0 days 01:46:11.822000,27.122
31,0 days 01:46:13.782000,27.175
31,0 days 01:46:19.373000,27.227
31,0 days 01:46:22.223000,27.286
31,0 days 01:46:25.706000,27.098
31,0 days 01:46:29.228000,27.197
31,0 days 01:46:32.953000,27.273
31,0 days 01:46:35.080000,27.213
31,0 days 01:46:42.299000,27.411
31,0 days 01:46:45.264000,27.527
31,0 days 01:46:48.800000,27.506
31,0 days 01:46:52.114000,27.521
31,0 days 01:46:53.678000,27.598
31,0 days 01:46:56.134000,27.71
31,0 days 01:46:58.410000,27.754
31,0 days 01:47:01.356000,27.813
31,0 days 01:47:05.209000,27.896
31,0 days 01:47:09.806000,27.859
31,0 days 01:47:14.221000,27.811
31,0 days 01:47:17.019000,27.788
31,0 days 01:47:21.283000,27.793
31,0 days 01:47:25.666000,27.946
31,0 days 01:47:30.874000,27.979
31,0 days 01:47:34.303000,28.034
31,0 days 01:47:43.113000,28.324
31,0 days 01:47:44.965000,28.364
31,0 days 01:47:50.550000,28.416
31,0 days 01:47:53.374000,28.472
31,0 days 01:47:56.835000,28.302
31,0 days 01:48:00.388000,28.346
31,0 days 01:48:04.058000,28.41
31,0 days 01:48:06.223000,28.34
31,0 days 01:48:13.406000,28.543
31,0 days 01:48:16.370000,28.689
31,0 days 01:48:19.889000,28.715
31,0 days 01:48:23.250000,28.744
31,0 days 01:48:24.849000,28.818
31,0 days 01:48:27.273000,28.865
31,0 days 01:48:29.507000,28.882
31,0 days 01:48:32.398000,28.968
31,0 days 01:48:36.253000,29.097
31,0 days 01:48:40.776000,29.012
31,0 days 01:48:45.319000,28.948
31,0 days 01:48:48.009000,28.953
31,0 days 01:48:52.321000,29.034
31,0 days 01:48:56.681000,29.128
31,0 days 01:49:01.844000,29.159
31,0 days 01:49:05.306000,29.228
31,0 days 01:49:14.166000,29.508
31,0 days 01:49:16.150000,29.605
31,0 days 01:49:21.744000,29.694
31,0 days 01:49:24.549000,29.759
31,0 days 01:49:28.033000,29.619
31,0 days 01:49:31.645000,29.673
31,0 days 01:49:35.281000,29.736
31,0 days 01:49:37.444000,29.654
31,0 days 01:49:44.664000,29.853
31,0 days 01:49:47.646000,29.912
31,0 days 01:49:51.112000,29.887
31,0 days 01:49:54.406000,29.849
31,0 days 01:49:56.030000,29.927
31,0 days 01:49:58.430000,29.961
31,0 days 01:50:00.644000,29.978
31,0 days 01:50:03.550000,30.025
31,0 days 01:50:07.450000,30.2
31,0 days 01:50:12.017000,30.073
31,0 days 01:50:16.450000,29.994
31,0 days 01:50:19.212000,29.974
31,0 days 01:50:23.442000,29.989
31,0 days 01:50:27.935000,30.118
31,0 days 01:50:33.025000,30.154
31,0 days 01:50:36.488000,30.223
31,0 days 01:50:45.179000,30.384
31,0 days 01:50:47.092000,30.431
31,0 days 01:50:52.689000,30.492
31,0 days 01:50:55.500000,30.55
31,0 days 01:50:58.972000,30.41
31,0 days 01:51:02.538000,30.529
31,0 days 01:51:06.199000,30.615
31,0 days 01:51:08.394000,30.553
31,0 days 01:51:15.609000,30.804
31,0 days 01:51:18.658000,30.926
31,0 days 01:51:22.119000,30.939
31,0 days 01:51:25.506000,30.993
31,0 days 01:51:27.059000,31.07
31,0 days 01:51:29.471000,31.116
31,0 days 01:51:31.699000,31.135
31,0 days 01:51:34.597000,31.168
31,0 days 01:51:38.453000,31.291
31,0 days 01:51:42.968000,31.212
31,0 days 01:51:47.378000,31.146
31,0 days 01:51:50.145000,31.189
31,0 days 01:51:54.523000,31.285
31,0 days 01:51:58.918000,31.381
31,0 days 01:52:04.095000,31.423
31,0 days 01:52:07.541000,31.495
31,0 days 01:52:16.206000,31.686
31,0 days 01:52:18.136000,31.723
31,0 days 01:52:23.705000,31.77
31,0 days 01:52:26.532000,31.828
31,0 days 01:52:30.178000,31.816
31,0 days 01:52:33.680000,31.827
31,0 days 01:52:37.368000,31.934
31,0 days 01:52:39.569000,31.884
31,0 days 01:52:46.735000,32.086
31,0 days 01:52:49.780000,32.218
31,0 days 01:52:53.205000,32.195
31,0 days 01:52:56.561000,32.244
31,0 days 01:52:58.152000,32.341
31,0 days 01:53:00.540000,32.351
31,0 days 01:53:02.750000,32.363
31,0 days 01:53:05.655000,32.456
31,0 days 01:53:09.484000,32.57
31,0 days 01:53:14.011000,32.485
31,0 days 01:53:18.523000,32.456
31,0 days 01:53:21.283000,32.474
31,0 days 01:53:25.604000,32.547
31,0 days 01:53:30.033000,32.716
31,0 days 01:53:35.237000,32.773
31,0 days 01:53:38.634000,32.85
31,0 days 01:53:47.308000,32.977
31,0 days 01:53:49.224000,33.028
31,0 days 01:53:54.831000,33.087
31,0 days 01:53:57.654000,33.152
31,0 days 01:54:01.101000,32.998
31,0 days 01:54:04.671000,33.068
31,0 days 01:54:08.347000,33.173
31,0 days 01:54:10.558000,33.107
31,0 days 01:54:17.786000,33.307
31,0 days 01:54:20.800000,33.428
31,0 days 01:54:24.303000,33.408
31,0 days 01:54:27.673000,33.447
31,0 days 01:54:29.249000,33.509
31,0 days 01:54:31.644000,33.567
31,0 days 01:54:33.896000,33.594
31,0 days 01:54:36.741000,33.677
31,0 days 01:54:40.622000,33.746
31,0 days 01:54:45.107000,33.638
31,0 days 01:54:49.559000,33.554
31,0 days 01:54:52.311000,33.574
31,0 days 01:54:56.622000,33.577
31,0 days 01:55:00.991000,33.69
31,0 days 01:55:06.157000,33.751
31,0 days 01:55:09.663000,33.837
31,0 days 01:55:18.412000,34.0
31,0 days 01:55:20.356000,34.064
31,0 days 01:55:26.047000,34.139
31,0 days 01:55:28.735000,34.208
31,0 days 01:55:32.229000,34.026
31,0 days 01:55:35.835000,34.12
31,0 days 01:55:39.481000,34.218
31,0 days 01:55:41.755000,34.146
31,0 days 01:55:48.855000,34.27
31,0 days 01:55:51.815000,34.32
31,0 days 01:55:55.267000,34.315
31,0 days 01:55:58.605000,34.33
31,0 days 01:56:00.237000,34.469
31,0 days 01:56:02.733000,34.491
31,0 days 01:56:04.876000,34.5
31,0 days 01:56:07.798000,34.564
31,0 days 01:56:11.663000,34.651
31,0 days 01:56:16.187000,34.526
31,0 days 01:56:20.624000,34.419
31,0 days 01:56:23.344000,34.401
31,0 days 01:56:27.655000,34.435
31,0 days 01:56:32.009000,34.534
31,0 days 01:56:37.199000,34.619
31,0 days 01:56:40.655000,34.732
31,0 days 01:56:49.409000,34.848
31,0 days 01:56:51.382000,34.881
31,0 days 01:56:56.928000,35.064
31,0 days 01:56:59.754000,35.26
31,0 days 01:57:03.293000,35.118
31,0 days 01:57:06.805000,35.173
31,0 days 01:57:10.457000,35.254
31,0 days 01:57:12.638000,35.21
31,0 days 01:57:19.940000,35.438
31,0 days 01:57:22.936000,35.526
31,0 days 01:57:26.428000,35.514
31,0 days 01:57:29.744000,35.528
31,0 days 01:57:31.294000,35.629
31,0 days 01:57:33.784000,35.723
31,0 days 01:57:36.013000,35.758
31,0 days 01:57:38.925000,35.824
31,0 days 01:57:42.777000,35.898
31,0 days 01:57:47.336000,35.767
31,0 days 01:57:51.715000,35.701
31,0 days 01:57:54.467000,35.69
31,0 days 01:57:58.897000,35.797
31,0 days 01:58:03.167000,35.865
31,0 days 01:58:08.324000,35.903
31,0 days 01:58:11.767000,35.981
31,0 days 01:58:20.527000,36.064
31,0 days 01:58:22.388000,36.108
31,0 days 01:58:27.967000,36.165
31,0 days 01:58:30.810000,36.231
31,0 days 01:58:34.238000,36.055
31,0 days 01:58:37.803000,36.07
31,0 days 01:58:41.437000,36.151
31,0 days 01:58:43.650000,36.075
31,0 days 01:58:50.750000,36.119
31,0 days 01:58:53.728000,36.199
31,0 days 01:58:57.200000,36.197
31,0 days 01:59:00.594000,36.244
31,0 days 01:59:02.145000,36.34
31,0 days 01:59:04.573000,36.39
31,0 days 01:59:06.781000,36.416
31,0 days 01:59:09.685000,36.484
31,0 days 01:59:13.548000,36.522
31,0 days 01:59:18.031000,36.398
31,0 days 01:59:22.566000,36.351
31,0 days 01:59:25.266000,36.34
31,0 days 01:59:29.607000,36.324
31,0 days 01:59:33.944000,36.446
31,0 days 01:59:39.116000,36.51
31,0 days 01:59:42.610000,36.599
31,0 days 01:59:51.233000,36.602
31,0 days 01:59:53.122000,36.655
31,0 days 01:59:58.718000,36.717
31,0 days 02:00:01.512000,36.775
31,0 days 02:00:04.950000,36.572
31,0 days 02:00:08.513000,36.612
31,0 days 02:00:12.154000,36.695
31,0 days 02:00:14.392000,36.635
31,0 days 02:00:21.590000,36.833
31,0 days 02:00:24.613000,36.874
31,0 days 02:00:28.067000,36.857
31,0 days 02:00:31.352000,36.903
31,0 days 02:00:32.961000,36.981
31,0 days 02:00:35.331000,37.018
31,0 days 02:00:37.630000,37.04
31,0 days 02:00:40.485000,37.089
31,0 days 02:00:44.327000,37.111
31,0 days 02:00:48.842000,37.017
31,0 days 02:00:53.359000,36.997
31,0 days 02:00:56.047000,37.0
31,0 days 02:01:00.297000,36.77
31,0 days 02:01:04.730000,36.802
31,0 days 02:01:09.851000,36.846
31,0 days 02:01:13.301000,36.925
31,0 days 02:01:22.051000,36.976
31,0 days 02:01:23.943000,37.043
31,0 days 02:01:29.584000,37.248
31,0 days 02:01:32.314000,37.451
31,0 days 02:01:35.805000,37.339
31,0 days 02:01:39.410000,37.41
31,0 days 02:01:43.053000,37.499
31,0 days 02:01:45.255000,37.381
31,0 days 02:01:52.489000,37.618
31,0 days 02:01:55.489000,37.721
31,0 days 02:01:59.010000,37.699
31,0 days 02:02:02.285000,37.758
31,0 days 02:02:03.878000,37.869
31,0 days 02:02:06.319000,37.983
31,0 days 02:02:08.574000,38.018
31,0 days 02:02:11.470000,38.039
31,0 days 02:02:11.478000,38.039
31,0 days 02:02:15.350000,38.105
31,0 days 02:02:19.813000,37.993
31,0 days 02:02:24.224000,37.881
31,0 days 02:02:26.978000,37.843
31,0 days 02:02:31.353000,37.972
31,0 days 02:02:35.766000,38.07
31,0 days 02:02:40.893000,38.08
31,0 days 02:02:44.317000,38.133
31,0 days 02:02:53.074000,38.314
31,0 days 02:02:55.007000,38.352
31,0 days 02:03:00.527000,38.396
31,0 days 02:03:03.369000,38.445
31,0 days 02:03:06.854000,38.317
31,0 days 02:03:10.483000,38.382
31,0 days 02:03:14.090000,38.453
31,0 days 02:03:16.302000,38.392
31,0 days 02:03:23.561000,38.652
31,0 days 02:03:26.586000,38.771
31,0 days 02:03:30.035000,38.779
31,0 days 02:03:33.311000,38.794
31,0 days 02:03:34.955000,38.893
31,0 days 02:03:37.359000,38.965
31,0 days 02:03:39.575000,38.987
31,0 days 02:03:42.439000,39.033
31,0 days 02:03:46.290000,39.128
31,0 days 02:03:50.795000,39.03
31,0 days 02:03:55.260000,38.965
31,0 days 02:03:57.951000,38.932
31,0 days 02:04:02.259000,38.952
31,0 days 02:04:06.661000,39.05
31,0 days 02:04:11.807000,39.086
31,0 days 02:04:15.227000,39.136
31,0 days 02:04:23.868000,39.254
31,0 days 02:04:25.788000,39.314
31,0 days 02:04:31.378000,39.37
31,0 days 02:04:34.209000,39.422
31,0 days 02:04:37.621000,39.172
31,0 days 02:04:41.248000,39.216
31,0 days 02:04:44.843000,39.273
31,0 days 02:04:47.025000,39.18
31,0 days 02:04:54.304000,39.378
31,0 days 02:04:57.308000,39.447
31,0 days 02:05:00.772000,39.448
31,0 days 02:05:04.459000,39.895
31,0 days 02:05:09.592000,39.895
31,0 days 02:05:42.397000,39.895
31,0 days 02:05:44.048000,62.115
31,0 days 02:05:48.463000,62.067
31,0 days 02:05:51.163000,62.045
31,0 days 02:05:55.310000,61.979
31,0 days 02:05:59.608000,61.996
31,0 days 02:06:04.744000,62.003
31,0 days 02:06:08.157000,62.034
31,0 days 02:06:16.825000,62.133
31,0 days 02:06:18.756000,62.151
31,0 days 02:06:24.290000,62.168
31,0 days 02:06:27.067000,62.218
31,0 days 02:06:30.594000,62.118
31,0 days 02:06:34.056000,62.098
31,0 days 02:06:37.679000,62.164
31,0 days 02:06:39.900000,62.088
31,0 days 02:06:46.937000,62.111
31,0 days 02:06:49.924000,62.16
31,0 days 02:06:53.386000,62.18
31,0 days 02:06:56.777000,62.317
31,0 days 02:06:58.363000,62.342
31,0 days 02:07:00.607000,62.306
31,0 days 02:07:02.923000,62.305
31,0 days 02:07:05.670000,62.357
31,0 days 02:07:09.463000,62.391
31,0 days 02:07:13.917000,62.27
31,0 days 02:07:18.383000,62.169
31,0 days 02:07:21.083000,62.192
31,0 days 02:07:25.381000,62.14
31,0 days 02:07:29.646000,62.177
31,0 days 02:07:34.555000,61.982
31,0 days 02:07:37.781000,61.982
31,0 days 02:07:37.825000,61.832
31,0 days 02:07:46.400000,61.887
31,0 days 02:07:48.258000,61.882
31,0 days 02:07:53.792000,61.903
31,0 days 02:07:56.670000,61.98
31,0 days 02:08:00.119000,61.797
31,0 days 02:08:03.612000,61.739
31,0 days 02:08:07.288000,61.827
31,0 days 02:08:09.480000,61.753
31,0 days 02:08:16.483000,61.731
31,0 days 02:08:19.451000,61.776
31,0 days 02:08:22.868000,61.745
31,0 days 02:08:26.130000,61.804
31,0 days 02:08:27.668000,61.845
31,0 days 02:08:29.999000,61.778
31,0 days 02:08:32.191000,61.778
31,0 days 02:08:35.063000,61.776
31,0 days 02:08:38.760000,61.768
31,0 days 02:08:43.239000,61.584
31,0 days 02:08:47.622000,61.444
31,0 days 02:08:50.366000,61.426
31,0 days 02:08:54.545000,61.422
31,0 days 02:08:58.805000,61.446
31,0 days 02:09:03.981000,61.479
31,0 days 02:09:07.421000,61.566
31,0 days 02:09:15.918000,61.401
31,0 days 02:09:17.796000,61.387
31,0 days 02:09:23.304000,61.418
31,0 days 02:09:26.092000,61.494
31,0 days 02:09:29.549000,61.269
31,0 days 02:09:33.075000,61.261
31,0 days 02:09:36.688000,61.299
31,0 days 02:09:38.843000,61.203
31,0 days 02:09:45.863000,61.196
31,0 days 02:09:48.809000,61.244
31,0 days 02:09:52.203000,61.208
31,0 days 02:09:55.471000,61.245
31,0 days 02:09:56.985000,61.296
31,0 days 02:09:59.349000,61.274
31,0 days 02:10:01.616000,61.277
31,0 days 02:10:04.413000,61.295
31,0 days 02:10:08.209000,61.306
31,0 days 02:10:12.660000,61.148
31,0 days 02:10:17.082000,61.059
31,0 days 02:10:19.701000,60.984
31,0 days 02:10:23.905000,60.916
31,0 days 02:10:28.298000,60.985
31,0 days 02:10:33.381000,61.029
31,0 days 02:10:36.933000,61.088
31,0 days 02:10:45.383000,61.034
31,0 days 02:10:47.227000,61.015
31,0 days 02:10:52.796000,61.026
31,0 days 02:10:55.578000,61.087
31,0 days 02:10:58.988000,60.805
31,0 days 02:11:02.421000,60.749
31,0 days 02:11:06.099000,60.829
31,0 days 02:11:08.222000,60.734
31,0 days 02:11:15.210000,60.683
31,0 days 02:11:18.150000,60.679
31,0 days 02:11:21.638000,60.647
31,0 days 02:11:24.804000,60.694
31,0 days 02:11:26.394000,60.727
31,0 days 02:11:28.682000,60.678
31,0 days 02:11:30.935000,60.683
31,0 days 02:11:33.784000,60.714
31,0 days 02:11:37.511000,60.705
31,0 days 02:11:41.990000,60.562
31,0 days 02:11:46.355000,60.439
31,0 days 02:11:49.046000,60.389
31,0 days 02:11:53.198000,60.287
31,0 days 02:11:57.578000,60.377
31,0 days 02:12:02.707000,60.408
31,0 days 02:12:06.177000,60.488
31,0 days 02:12:14.695000,60.486
31,0 days 02:12:16.550000,60.482
31,0 days 02:12:22.063000,60.517
31,0 days 02:12:24.912000,60.602
31,0 days 02:12:28.303000,60.406
31,0 days 02:12:31.739000,60.284
31,0 days 02:12:35.398000,60.362
31,0 days 02:12:37.585000,60.296
31,0 days 02:12:44.589000,60.299
31,0 days 02:12:47.500000,60.302
31,0 days 02:12:50.904000,60.259
31,0 days 02:12:54.237000,60.329
31,0 days 02:12:55.751000,60.374
31,0 days 02:12:58.133000,60.374
31,0 days 02:13:00.365000,60.391
31,0 days 02:13:03.175000,60.415
31,0 days 02:13:06.987000,60.403
31,0 days 02:13:11.415000,60.251
31,0 days 02:13:15.746000,60.138
31,0 days 02:13:18.429000,60.118
31,0 days 02:13:22.612000,59.975
31,0 days 02:13:26.951000,59.983
31,0 days 02:13:32.025000,60.015
31,0 days 02:13:35.513000,60.09
31,0 days 02:13:44.051000,59.982
31,0 days 02:13:45.878000,59.99
31,0 days 02:13:51.450000,60.031
31,0 days 02:13:54.274000,60.102
31,0 days 02:13:57.694000,59.817
31,0 days 02:14:01.181000,59.834
31,0 days 02:14:04.829000,59.912
31,0 days 02:14:06.957000,59.799
31,0 days 02:14:14.001000,59.768
31,0 days 02:14:16.914000,59.763
31,0 days 02:14:20.383000,59.694
31,0 days 02:14:23.630000,59.68
31,0 days 02:14:25.147000,59.744
31,0 days 02:14:27.533000,59.744
31,0 days 02:14:29.716000,59.757
31,0 days 02:14:32.618000,59.803
31,0 days 02:14:36.467000,59.864
31,0 days 02:14:40.861000,59.724
31,0 days 02:14:45.282000,59.603
31,0 days 02:14:47.979000,59.54
31,0 days 02:14:52.131000,59.426
31,0 days 02:14:56.448000,59.494
31,0 days 02:15:01.597000,59.515
31,0 days 02:15:05.059000,59.595
31,0 days 02:15:13.619000,59.447
31,0 days 02:15:15.455000,59.442
31,0 days 02:15:21.008000,59.469
31,0 days 02:15:23.851000,59.541
31,0 days 02:15:27.249000,59.348
31,0 days 02:15:30.770000,59.362
31,0 days 02:15:34.450000,59.439
31,0 days 02:15:36.566000,59.326
31,0 days 02:15:43.664000,59.374
31,0 days 02:15:46.646000,59.425
31,0 days 02:15:50.046000,59.388
31,0 days 02:15:53.290000,59.419
31,0 days 02:15:54.840000,59.475
31,0 days 02:15:57.207000,59.48
31,0 days 02:15:59.410000,59.501
31,0 days 02:16:02.279000,59.516
31,0 days 02:16:06.041000,59.516
31,0 days 02:16:10.475000,59.288
31,0 days 02:16:14.862000,59.148
31,0 days 02:16:17.574000,59.066
31,0 days 02:16:21.667000,58.923
31,0 days 02:16:26.034000,59.02
31,0 days 02:16:31.169000,59.044
31,0 days 02:16:34.638000,59.114
31,0 days 02:16:43.143000,59.021
31,0 days 02:16:45.064000,59.068
31,0 days 02:16:50.622000,59.118
31,0 days 02:16:53.396000,59.19
31,0 days 02:16:56.850000,58.948
31,0 days 02:17:00.362000,58.911
31,0 days 02:17:03.973000,58.984
31,0 days 02:17:06.117000,58.882
31,0 days 02:17:13.259000,58.936
31,0 days 02:17:16.194000,59.022
31,0 days 02:17:19.682000,59.002
31,0 days 02:17:22.954000,59.084
31,0 days 02:17:24.494000,59.161
31,0 days 02:17:26.847000,59.162
31,0 days 02:17:29.129000,59.172
31,0 days 02:17:31.958000,59.229
31,0 days 02:17:35.728000,59.237
31,0 days 02:17:40.197000,59.083
31,0 days 02:17:44.529000,58.971
31,0 days 02:17:47.201000,58.928
31,0 days 02:17:51.487000,58.98
31,0 days 02:17:55.867000,59.046
31,0 days 02:18:00.923000,59.041
31,0 days 02:18:04.366000,59.083
31,0 days 02:18:12.978000,59.003
31,0 days 02:18:14.850000,59.044
31,0 days 02:18:20.425000,59.116
31,0 days 02:18:23.220000,59.209
31,0 days 02:18:26.734000,59.035
31,0 days 02:18:30.252000,59.035
31,0 days 02:18:33.906000,59.122
31,0 days 02:18:36.096000,59.066
31,0 days 02:18:43.190000,59.115
31,0 days 02:18:46.054000,59.129
31,0 days 02:18:49.493000,59.11
31,0 days 02:18:52.837000,59.256
31,0 days 02:18:54.380000,59.274
31,0 days 02:18:56.717000,59.207
31,0 days 02:18:58.910000,59.204
31,0 days 02:19:01.848000,59.233
31,0 days 02:19:05.550000,59.281
31,0 days 02:19:10.003000,59.159
31,0 days 02:19:14.375000,59.08
31,0 days 02:19:17.131000,59.085
31,0 days 02:19:21.240000,59.035
31,0 days 02:19:25.566000,59.078
31,0 days 02:19:30.729000,59.119
31,0 days 02:19:34.221000,59.198
31,0 days 02:19:42.686000,59.092
31,0 days 02:19:44.525000,59.074
31,0 days 02:19:50.038000,59.119
31,0 days 02:19:52.858000,59.201
31,0 days 02:19:56.350000,59.068
31,0 days 02:19:59.812000,58.985
31,0 days 02:20:03.430000,59.058
31,0 days 02:20:05.655000,58.947
31,0 days 02:20:12.723000,59.026
31,0 days 02:20:15.631000,59.053
31,0 days 02:20:19.081000,59.023
31,0 days 02:20:22.301000,59.064
31,0 days 02:20:23.883000,59.08
31,0 days 02:20:26.205000,59.043
31,0 days 02:20:28.415000,59.051
31,0 days 02:20:31.353000,59.118
31,0 days 02:20:35.068000,59.121
31,0 days 02:20:39.510000,58.956
31,0 days 02:20:43.913000,58.806
31,0 days 02:20:46.580000,58.8
31,0 days 02:20:50.748000,58.579
31,0 days 02:20:55.028000,58.653
31,0 days 02:21:00.188000,58.724
31,0 days 02:21:03.613000,58.855
31,0 days 02:21:12.242000,58.669
31,0 days 02:21:14.092000,58.68
31,0 days 02:21:19.689000,58.757
31,0 days 02:21:22.456000,58.866
31,0 days 02:21:25.916000,58.777
31,0 days 02:21:29.363000,58.678
31,0 days 02:21:33.029000,58.753
31,0 days 02:21:35.210000,58.668
31,0 days 02:21:42.233000,58.432
31,0 days 02:21:45.187000,58.371
31,0 days 02:21:48.641000,58.339
31,0 days 02:21:51.948000,58.382
31,0 days 02:21:53.458000,58.319
31,0 days 02:21:55.846000,58.193
31,0 days 02:21:58.007000,58.18
31,0 days 02:22:00.903000,58.181
31,0 days 02:22:04.659000,58.145
31,0 days 02:22:09.081000,58.076
31,0 days 02:22:13.412000,57.993
31,0 days 02:22:16.132000,57.934
31,0 days 02:22:20.386000,57.841
31,0 days 02:22:24.679000,57.883
31,0 days 02:22:29.822000,57.945
31,0 days 02:22:33.265000,58.052
31,0 days 02:22:41.828000,57.911
31,0 days 02:22:43.689000,57.936
31,0 days 02:22:49.262000,58.011
31,0 days 02:22:52.068000,58.107
31,0 days 02:22:55.535000,57.953
31,0 days 02:22:58.938000,57.868
31,0 days 02:23:02.565000,57.935
31,0 days 02:23:04.721000,57.841
31,0 days 02:23:11.801000,57.668
31,0 days 02:23:14.716000,57.573
31,0 days 02:23:18.216000,57.545
31,0 days 02:23:21.416000,57.59
31,0 days 02:23:22.954000,57.658
31,0 days 02:23:25.321000,57.634
31,0 days 02:23:27.559000,57.639
31,0 days 02:23:30.398000,57.722
31,0 days 02:23:34.150000,57.717
31,0 days 02:23:38.598000,57.593
31,0 days 02:23:42.951000,57.504
31,0 days 02:23:45.636000,57.498
31,0 days 02:23:49.850000,57.466
31,0 days 02:23:54.207000,57.571
31,0 days 02:23:59.374000,57.623
31,0 days 02:24:02.838000,57.712
31,0 days 02:24:11.322000,57.608
31,0 days 02:24:13.217000,57.627
31,0 days 02:24:18.770000,57.685
31,0 days 02:24:21.564000,57.766
31,0 days 02:24:24.983000,57.567
31,0 days 02:24:28.425000,57.531
31,0 days 02:24:32.064000,57.592
31,0 days 02:24:34.209000,57.494
31,0 days 02:24:41.228000,57.531
31,0 days 02:24:44.154000,57.613
31,0 days 02:24:47.634000,57.641
31,0 days 02:24:50.898000,57.713
31,0 days 02:24:52.410000,57.717
31,0 days 02:24:54.814000,57.676
31,0 days 02:24:56.994000,57.683
31,0 days 02:24:59.822000,57.758
31,0 days 02:25:03.632000,57.799
31,0 days 02:25:08.060000,57.667
31,0 days 02:25:12.362000,57.581
31,0 days 02:25:15.064000,57.588
31,0 days 02:25:19.273000,57.546
31,0 days 02:25:23.581000,57.61
31,0 days 02:25:28.771000,57.652
31,0 days 02:25:32.208000,57.714
31,0 days 02:25:40.746000,57.596
31,0 days 02:25:42.599000,57.585
31,0 days 02:25:48.171000,57.627
31,0 days 02:25:50.977000,57.689
31,0 days 02:25:54.356000,57.475
31,0 days 02:25:57.831000,57.387
31,0 days 02:26:01.413000,57.44
31,0 days 02:26:03.577000,57.344
31,0 days 02:26:10.676000,57.307
31,0 days 02:26:13.605000,57.35
31,0 days 02:26:17.042000,57.359
31,0 days 02:26:20.344000,57.404
31,0 days 02:26:21.874000,57.473
31,0 days 02:26:24.248000,57.473
31,0 days 02:26:24.257000,57.452
31,0 days 02:26:26.440000,57.466
31,0 days 02:26:29.315000,57.467
31,0 days 02:26:33.154000,57.55
31,0 days 02:26:37.549000,57.4
31,0 days 02:26:41.888000,57.314
31,0 days 02:26:44.732000,57.285
31,0 days 02:26:48.866000,57.323
31,0 days 02:26:53.205000,57.393
31,0 days 02:26:58.348000,57.438
31,0 days 02:27:01.866000,57.529
31,0 days 02:27:10.353000,57.437
31,0 days 02:27:12.242000,57.442
31,0 days 02:27:17.807000,57.485
31,0 days 02:27:20.606000,57.565
31,0 days 02:27:23.968000,57.333
31,0 days 02:27:27.501000,57.312
31,0 days 02:27:31.107000,57.374
31,0 days 02:27:33.265000,57.287
31,0 days 02:27:40.324000,57.114
31,0 days 02:27:43.332000,57.164
31,0 days 02:27:46.744000,57.157
31,0 days 02:27:50.026000,57.285
31,0 days 02:27:51.568000,57.324
31,0 days 02:27:53.968000,57.333
31,0 days 02:27:56.181000,57.352
31,0 days 02:27:59.070000,57.383
31,0 days 02:28:02.802000,57.351
31,0 days 02:28:07.224000,57.238
31,0 days 02:28:11.544000,57.132
31,0 days 02:28:14.268000,57.105
31,0 days 02:28:18.545000,57.002
31,0 days 02:28:22.889000,57.113
31,0 days 02:28:28.039000,57.159
31,0 days 02:28:31.463000,57.207
31,0 days 02:28:40.021000,57.054
31,0 days 02:28:41.929000,57.062
31,0 days 02:28:47.431000,57.093
31,0 days 02:28:50.182000,57.144
31,0 days 02:28:53.558000,56.996
31,0 days 02:28:57.030000,56.914
31,0 days 02:29:00.652000,56.957
31,0 days 02:29:02.758000,56.843
31,0 days 02:29:09.881000,56.76
31,0 days 02:29:12.854000,56.811
31,0 days 02:29:16.286000,56.799
31,0 days 02:29:19.586000,56.964
31,0 days 02:29:21.151000,57.016
31,0 days 02:29:23.552000,57.016
31,0 days 02:29:25.724000,57.032
31,0 days 02:29:28.589000,57.114
31,0 days 02:29:32.376000,56.935
31,0 days 02:29:36.835000,56.697
31,0 days 02:29:41.227000,56.69
31,0 days 02:29:43.890000,56.652
31,0 days 02:29:48.175000,56.528
